0,status,1,VILLAGER,ALIVE,TOKU4
0,status,2,VILLAGER,ALIVE,HALU
0,status,3,WEREWOLF,ALIVE,Takeda14
0,status,4,SEER,ALIVE,Takeda3
0,status,5,VILLAGER,ALIVE,TOKU9
0,status,6,POSSESSED,ALIVE,OKAMI
0,status,7,VILLAGER,ALIVE,SampleJava10
0,status,8,WEREWOLF,ALIVE,HALU
0,status,9,WEREWOLF,ALIVE,sample_py
0,status,10,VILLAGER,ALIVE,sample_py
0,status,11,MEDIUM,ALIVE,sample_py
0,status,12,VILLAGER,ALIVE,Tomato0
0,status,13,BODYGUARD,ALIVE,Takeda2
0,status,14,VILLAGER,ALIVE,Tomato12
0,status,15,VILLAGER,ALIVE,HALU
0,whisper,0,0,8,COMINGOUT Agent[08] VILLAGER
0,whisper,1,0,3,Skip
0,whisper,2,0,9,COMINGOUT Agent[09] VILLAGER
0,whisper,3,1,9,COMINGOUT Agent[09] VILLAGER
0,whisper,4,1,3,Skip
0,whisper,5,1,8,Skip
0,whisper,6,2,3,Over
0,whisper,7,2,8,Skip
0,whisper,8,2,9,COMINGOUT Agent[09] VILLAGER
0,whisper,9,3,8,Over
0,whisper,10,3,3,Over
0,whisper,11,3,9,COMINGOUT Agent[09] VILLAGER
0,whisper,12,4,9,COMINGOUT Agent[09] VILLAGER
0,whisper,13,4,8,Over
0,whisper,14,4,3,Over
0,whisper,15,5,3,Over
0,whisper,16,5,8,Over
0,whisper,17,5,9,COMINGOUT Agent[09] VILLAGER
0,whisper,18,6,9,COMINGOUT Agent[09] VILLAGER
0,whisper,19,6,3,Over
0,whisper,20,6,8,Over
0,whisper,21,7,3,Over
0,whisper,22,7,9,COMINGOUT Agent[09] VILLAGER
0,whisper,23,7,8,Over
0,whisper,24,8,3,Over
0,whisper,25,8,8,Over
0,whisper,26,8,9,COMINGOUT Agent[09] VILLAGER
0,whisper,27,9,3,Over
0,whisper,28,9,9,COMINGOUT Agent[09] VILLAGER
0,whisper,29,9,8,Over
0,whisper,30,10,9,Over
0,whisper,31,10,3,Over
0,whisper,32,10,8,Over
0,divine,4,15,HUMAN
1,status,1,VILLAGER,ALIVE,TOKU4
1,status,2,VILLAGER,ALIVE,HALU
1,status,3,WEREWOLF,ALIVE,Takeda14
1,status,4,SEER,ALIVE,Takeda3
1,status,5,VILLAGER,ALIVE,TOKU9
1,status,6,POSSESSED,ALIVE,OKAMI
1,status,7,VILLAGER,ALIVE,SampleJava10
1,status,8,WEREWOLF,ALIVE,HALU
1,status,9,WEREWOLF,ALIVE,sample_py
1,status,10,VILLAGER,ALIVE,sample_py
1,status,11,MEDIUM,ALIVE,sample_py
1,status,12,VILLAGER,ALIVE,Tomato0
1,status,13,BODYGUARD,ALIVE,Takeda2
1,status,14,VILLAGER,ALIVE,Tomato12
1,status,15,VILLAGER,ALIVE,HALU
1,talk,0,0,11,VOTE Agent[12]
1,talk,1,0,7,VOTE Agent[03]
1,talk,2,0,2,VOTE Agent[07]
1,talk,3,0,12,VOTE Agent[07]
1,talk,4,0,1,VOTE Agent[07]
1,talk,5,0,15,VOTE Agent[01]
1,talk,6,0,13,VOTE Agent[07]
1,talk,7,0,3,COMINGOUT Agent[03] SEER
1,talk,8,0,6,COMINGOUT Agent[06] VILLAGER
1,talk,9,0,9,VOTE Agent[06]
1,talk,10,0,14,VOTE Agent[07]
1,talk,11,0,10,VOTE Agent[04]
1,talk,12,0,5,VOTE Agent[07]
1,talk,13,0,8,VOTE Agent[05]
1,talk,14,0,4,COMINGOUT Agent[04] SEER
1,talk,15,1,9,Skip
1,talk,16,1,8,VOTE Agent[07]
1,talk,17,1,6,Over
1,talk,18,1,15,VOTE Agent[06]
1,talk,19,1,10,Skip
1,talk,20,1,13,VOTE Agent[10]
1,talk,21,1,11,Skip
1,talk,22,1,2,VOTE Agent[06]
1,talk,23,1,1,VOTE Agent[05]
1,talk,24,1,14,Skip
1,talk,25,1,5,Skip
1,talk,26,1,4,DIVINED Agent[15] HUMAN
1,talk,27,1,12,Skip
1,talk,28,1,3,DIVINED Agent[05] WEREWOLF
1,talk,29,1,7,REQUEST ANY (VOTE Agent[03])
1,talk,30,2,4,VOTE Agent[10]
1,talk,31,2,14,Skip
1,talk,32,2,6,DIVINED Agent[02] WEREWOLF
1,talk,33,2,7,Skip
1,talk,34,2,13,VOTE Agent[08]
1,talk,35,2,11,VOTE Agent[05]
1,talk,36,2,5,VOTE Agent[10]
1,talk,37,2,2,VOTE Agent[03]
1,talk,38,2,8,VOTE Agent[02]
1,talk,39,2,12,VOTE Agent[05]
1,talk,40,2,9,Skip
1,talk,41,2,1,Skip
1,talk,42,2,3,VOTE Agent[05]
1,talk,43,2,10,VOTE Agent[02]
1,talk,44,2,15,VOTE Agent[03]
1,talk,45,3,12,Skip
1,talk,46,3,9,Over
1,talk,47,3,4,VOTE Agent[01]
1,talk,48,3,10,Skip
1,talk,49,3,15,VOTE Agent[03]
1,talk,50,3,11,Skip
1,talk,51,3,3,Skip
1,talk,52,3,8,VOTE Agent[05]
1,talk,53,3,6,VOTE Agent[02]
1,talk,54,3,13,VOTE Agent[02]
1,talk,55,3,1,Skip
1,talk,56,3,5,VOTE Agent[13]
1,talk,57,3,7,Skip
1,talk,58,3,2,VOTE Agent[04]
1,talk,59,3,14,VOTE Agent[05]
1,talk,60,4,3,Skip
1,talk,61,4,6,VOTE Agent[02]
1,talk,62,4,10,Skip
