2,talk,126,9,6,Over
2,talk,127,9,2,Over
2,talk,128,9,15,Over
2,talk,129,9,1,Over
2,vote,1,6
2,vote,2,6
2,vote,3,6
2,vote,4,9
2,vote,5,9
2,vote,6,14
2,vote,7,14
2,vote,8,3
2,vote,9,3
2,vote,10,15
2,vote,11,6
2,vote,14,6
2,vote,15,6
2,execute,6,VILLAGER
2,divine,8,2,HUMAN
2,whisper,0,0,4,ATTACK Agent[09]
2,whisper,1,0,3,ATTACK Agent[08]
2,whisper,2,0,11,Skip
2,whisper,3,1,3,Skip
2,whisper,4,1,11,Skip
2,whisper,5,1,4,Skip
2,whisper,6,2,3,Skip
2,whisper,7,2,11,Over
2,whisper,8,2,4,Skip
2,whisper,9,3,4,Over
2,whisper,10,3,11,Over
2,whisper,11,3,3,Over
2,guard,14,8,SEER
2,attackVote,3,8
2,attackVote,4,9
2,attackVote,11,8
2,attack,8,false
3,status,1,VILLAGER,ALIVE,Takeda1
3,status,2,VILLAGER,ALIVE,TOKU2
3,status,3,WEREWOLF,ALIVE,SampleJava4
3,status,4,WEREWOLF,ALIVE,sample_py
3,status,5,VILLAGER,ALIVE,HALU
3,status,6,VILLAGER,DEAD,TOKU10
3,status,7,POSSESSED,ALIVE,TOKU3
3,status,8,SEER,ALIVE,HALU
3,status,9,VILLAGER,ALIVE,OKAMI
3,status,10,VILLAGER,ALIVE,sample_py
3,status,11,WEREWOLF,ALIVE,TOKU14
3,status,12,VILLAGER,DEAD,Takeda12
3,status,13,MEDIUM,DEAD,Takeda0
3,status,14,BODYGUARD,ALIVE,TOKU5
3,status,15,VILLAGER,ALIVE,Tomato9
3,talk,0,0,3,VOTE Agent[06]
3,talk,1,0,10,VOTE Agent[03]
3,talk,2,0,7,DIVINED Agent[01] WEREWOLF
3,talk,3,0,4,VOTE Agent[09]
3,talk,4,0,5,VOTE Agent[09]
3,talk,5,0,1,VOTE Agent[14]
3,talk,6,0,15,VOTE Agent[07]
3,talk,7,0,11,VOTE Agent[14]
3,talk,8,0,14,VOTE Agent[11]
3,talk,9,0,8,DIVINED Agent[02] HUMAN
3,talk,10,0,9,VOTE Agent[03]
3,talk,11,0,2,VOTE Agent[14]
3,talk,12,1,2,Skip
3,talk,13,1,15,Skip
3,talk,14,1,10,Skip
3,talk,15,1,11,Skip
3,talk,16,1,3,REQUEST ANY (VOTE Agent[06])
3,talk,17,1,8,VOTE Agent[03]
3,talk,18,1,7,VOTE Agent[01]
3,talk,19,1,4,Skip
3,talk,20,1,1,VOTE Agent[11]
3,talk,21,1,9,COMINGOUT Agent[09] VILLAGER
3,talk,22,1,14,Skip
3,talk,23,1,5,VOTE Agent[09]
3,talk,24,2,2,Skip
3,talk,25,2,8,VOTE Agent[03]
3,talk,26,2,7,Skip
3,talk,27,2,10,Skip
3,talk,28,2,5,VOTE Agent[09]
3,talk,29,2,11,Skip
3,talk,30,2,3,Skip
3,talk,31,2,14,Skip
3,talk,32,2,4,Skip
3,talk,33,2,1,Skip
3,talk,34,2,15,Skip
3,talk,35,2,9,VOTE Agent[01]
3,talk,36,3,14,Over
3,talk,37,3,8,VOTE Agent[03]
3,talk,38,3,11,Over
