0,status,1,VILLAGER,ALIVE,OKAMI
0,status,2,BODYGUARD,ALIVE,SampleJava14
0,status,3,VILLAGER,ALIVE,OKAMI
0,status,4,VILLAGER,ALIVE,SampleJava6
0,status,5,SEER,ALIVE,OKAMI
0,status,6,VILLAGER,ALIVE,SampleJava11
0,status,7,POSSESSED,ALIVE,OKAMI
0,status,8,VILLAGER,ALIVE,TOKU5
0,status,9,MEDIUM,ALIVE,sample_py
0,status,10,WEREWOLF,ALIVE,sample_py
0,status,11,WEREWOLF,ALIVE,Takeda2
0,status,12,VILLAGER,ALIVE,Tomato0
0,status,13,VILLAGER,ALIVE,TOKU1
0,status,14,WEREWOLF,ALIVE,OKAMI
0,status,15,VILLAGER,ALIVE,TOKU4
0,whisper,0,0,10,COMINGOUT Agent[10] SEER
0,whisper,1,0,11,Skip
0,whisper,2,0,14,COMINGOUT Agent[14] MEDIUM
0,whisper,3,1,11,Skip
0,whisper,4,1,14,COMINGOUT Agent[14] VILLAGER
0,whisper,5,1,10,COMINGOUT Agent[10] SEER
0,whisper,6,2,14,Skip
0,whisper,7,2,10,COMINGOUT Agent[10] SEER
0,whisper,8,2,11,Over
0,whisper,9,3,11,Over
0,whisper,10,3,14,Skip
0,whisper,11,3,10,COMINGOUT Agent[10] SEER
0,whisper,12,4,11,Over
0,whisper,13,4,14,Over
0,whisper,14,4,10,COMINGOUT Agent[10] SEER
0,whisper,15,5,14,Over
0,whisper,16,5,11,Over
0,whisper,17,5,10,COMINGOUT Agent[10] SEER
0,whisper,18,6,10,COMINGOUT Agent[10] SEER
0,whisper,19,6,11,Over
0,whisper,20,6,14,Over
0,whisper,21,7,14,Over
0,whisper,22,7,10,COMINGOUT Agent[10] SEER
0,whisper,23,7,11,Over
0,whisper,24,8,14,Over
0,whisper,25,8,10,COMINGOUT Agent[10] SEER
0,whisper,26,8,11,Over
0,whisper,27,9,14,Over
0,whisper,28,9,10,COMINGOUT Agent[10] SEER
0,whisper,29,9,11,Over
0,whisper,30,10,11,Over
0,whisper,31,10,14,Over
0,whisper,32,10,10,Over
0,divine,5,1,HUMAN
1,status,1,VILLAGER,ALIVE,OKAMI
1,status,2,BODYGUARD,ALIVE,SampleJava14
1,status,3,VILLAGER,ALIVE,OKAMI
1,status,4,VILLAGER,ALIVE,SampleJava6
1,status,5,SEER,ALIVE,OKAMI
1,status,6,VILLAGER,ALIVE,SampleJava11
1,status,7,POSSESSED,ALIVE,OKAMI
1,status,8,VILLAGER,ALIVE,TOKU5
1,status,9,MEDIUM,ALIVE,sample_py
1,status,10,WEREWOLF,ALIVE,sample_py
1,status,11,WEREWOLF,ALIVE,Takeda2
1,status,12,VILLAGER,ALIVE,Tomato0
1,status,13,VILLAGER,ALIVE,TOKU1
1,status,14,WEREWOLF,ALIVE,OKAMI
1,status,15,VILLAGER,ALIVE,TOKU4
1,talk,0,0,8,VOTE Agent[13]
1,talk,1,0,14,VOTE Agent[13]
1,talk,2,0,15,VOTE Agent[13]
1,talk,3,0,5,VOTE Agent[13]
1,talk,4,0,11,VOTE Agent[13]
1,talk,5,0,7,COMINGOUT Agent[07] VILLAGER
1,talk,6,0,13,VOTE Agent[01]
1,talk,7,0,3,VOTE Agent[01]
1,talk,8,0,2,VOTE Agent[09]
1,talk,9,0,10,VOTE Agent[03]
1,talk,10,0,12,VOTE Agent[13]
1,talk,11,0,4,VOTE Agent[09]
1,talk,12,0,1,VOTE Agent[09]
1,talk,13,0,6,VOTE Agent[10]
1,talk,14,0,9,VOTE Agent[05]
1,talk,15,1,14,VOTE Agent[13]
1,talk,16,1,4,REQUEST ANY (VOTE Agent[09])
1,talk,17,1,7,Over
1,talk,18,1,3,COMINGOUT Agent[03] VILLAGER
1,talk,19,1,15,Skip
1,talk,20,1,11,Skip
1,talk,21,1,10,Skip
1,talk,22,1,9,Skip
1,talk,23,1,1,COMINGOUT Agent[01] VILLAGER
1,talk,24,1,6,REQUEST ANY (VOTE Agent[10])
1,talk,25,1,5,VOTE Agent[09]
1,talk,26,1,12,VOTE Agent[09]
1,talk,27,1,8,Skip
1,talk,28,1,2,REQUEST ANY (VOTE Agent[09])
1,talk,29,1,13,VOTE Agent[11]
1,talk,30,2,9,Skip
1,talk,31,2,6,Skip
1,talk,32,2,15,VOTE Agent[05]
1,talk,33,2,12,Skip
1,talk,34,2,7,DIVINED Agent[04] WEREWOLF
1,talk,35,2,10,Skip
1,talk,36,2,13,VOTE Agent[14]
1,talk,37,2,5,VOTE Agent[04]
1,talk,38,2,3,VOTE Agent[04]
1,talk,39,2,11,VOTE Agent[08]
1,talk,40,2,8,VOTE Agent[05]
1,talk,41,2,4,BECAUSE (AND (COMINGOUT Agent[04] VILLAGER) (DAY 1 (Agent[07] DIVINED Agent[04] WEREWOLF))) (XOR (ESTIMATE Agent[07] WEREWOLF) (ESTIMATE Agent[07] POSSESSED))
1,talk,42,2,2,Skip
1,talk,43,2,1,VOTE Agent[04]
1,talk,44,2,14,VOTE Agent[04]
1,talk,45,3,9,VOTE Agent[04]
1,talk,46,3,11,Skip
1,talk,47,3,3,VOTE Agent[04]
1,talk,48,3,10,Over
1,talk,49,3,8,Skip
1,talk,50,3,6,Skip
1,talk,51,3,5,VOTE Agent[04]
1,talk,52,3,7,VOTE Agent[04]
1,talk,53,3,4,BECAUSE (XOR (ESTIMATE Agent[07] WEREWOLF) (ESTIMATE Agent[07] POSSESSED)) (AND (VOTE Agent[07]) (REQUEST ANY (VOTE Agent[07])))
1,talk,54,3,13,VOTE Agent[08]
1,talk,55,3,12,VOTE Agent[04]
1,talk,56,3,14,VOTE Agent[04]
1,talk,57,3,15,Skip
1,talk,58,3,2,Skip
1,talk,59,3,1,VOTE Agent[04]
1,talk,60,4,5,VOTE Agent[04]
1,talk,61,4,9,Skip
1,talk,62,4,12,Skip
1,talk,63,4,11,VOTE Agent[05]
1,talk,64,4,15,Skip
1,talk,65,4,14,VOTE Agent[04]
1,talk,66,4,8,Skip
1,talk,67,4,4,VOTE Agent[07]
1,talk,68,4,10,Over
1,talk,69,4,3,VOTE Agent[04]
1,talk,70,4,1,VOTE Agent[04]
1,talk,71,4,2,Over
1,talk,72,4,7,VOTE Agent[04]
1,talk,73,4,13,Skip
1,talk,74,4,6,Over
1,talk,75,5,5,VOTE Agent[04]
1,talk,76,5,4,REQUEST ANY (VOTE Agent[07])
1,talk,77,5,13,VOTE Agent[14]
1,talk,78,5,14,VOTE Agent[04]
1,talk,79,5,15,Over
1,talk,80,5,11,VOTE Agent[08]
1,talk,81,5,1,VOTE Agent[04]
1,talk,82,5,10,Over
1,talk,83,5,9,Skip
1,talk,84,5,7,VOTE Agent[04]
1,talk,85,5,2,Over
1,talk,86,5,3,VOTE Agent[04]
1,talk,87,5,8,Over
1,talk,88,5,12,Skip
1,talk,89,5,6,Over
1,talk,90,6,12,Over
1,talk,91,6,3,VOTE Agent[04]
1,talk,92,6,7,VOTE Agent[04]
1,talk,93,6,11,Skip
1,talk,94,6,8,Over
1,talk,95,6,15,Over
1,talk,96,6,5,VOTE Agent[04]
1,talk,97,6,10,Over
1,talk,98,6,14,VOTE Agent[04]
1,talk,99,6,6,Over
1,talk,100,6,2,Over
1,talk,101,6,9,Over
1,talk,102,6,4,Skip
1,talk,103,6,1,VOTE Agent[04]
1,talk,104,6,13,VOTE Agent[05]
1,talk,105,7,9,Over
1,talk,106,7,13,VOTE Agent[08]
1,talk,107,7,11,Skip
1,talk,108,7,1,VOTE Agent[04]
1,talk,109,7,15,Over
1,talk,110,7,5,VOTE Agent[04]
1,talk,111,7,8,Over
1,talk,112,7,10,Over
1,talk,113,7,3,VOTE Agent[04]
1,talk,114,7,6,Over
1,talk,115,7,14,VOTE Agent[04]
1,talk,116,7,2,Over
1,talk,117,7,7,VOTE Agent[04]
1,talk,118,7,12,Over
1,talk,119,7,4,Skip
1,talk,120,8,3,VOTE Agent[04]
1,talk,121,8,8,Over
1,talk,122,8,14,VOTE Agent[04]
1,talk,123,8,2,Over
1,talk,124,8,5,VOTE Agent[04]
1,talk,125,8,15,Over
1,talk,126,8,6,Over
1,talk,127,8,7,VOTE Agent[04]
1,talk,128,8,9,Over
1,talk,129,8,4,Over
1,talk,130,8,11,Over
1,talk,131,8,10,Over
1,talk,132,8,13,Skip
1,talk,133,8,1,VOTE Agent[04]
1,talk,134,8,12,Over
1,talk,135,9,2,Over
1,talk,136,9,1,Over
1,talk,137,9,10,Over
1,talk,138,9,12,Over
1,talk,139,9,3,Over
1,talk,140,9,13,Skip
1,talk,141,9,11,Over
1,talk,142,9,9,Over
1,talk,143,9,6,Over
1,talk,144,9,5,Over
1,talk,145,9,14,Over
1,talk,146,9,8,Over
1,talk,147,9,7,Over
1,talk,148,9,4,Over
1,talk,149,9,15,VOTE Agent[08]
1,talk,150,10,15,Skip
1,talk,151,10,9,Over
1,talk,152,10,4,Over
1,talk,153,10,3,Over
1,talk,154,10,13,Over
1,talk,155,10,8,Over
1,talk,156,10,10,Over
1,talk,157,10,14,Over
1,talk,158,10,7,Over
1,talk,159,10,12,Over
1,talk,160,10,6,Over
1,talk,161,10,5,Over
1,talk,162,10,2,Over
1,talk,163,10,11,VOTE Agent[05]
1,talk,164,10,1,Over
1,talk,165,11,9,Over
1,talk,166,11,3,Over
1,talk,167,11,11,Skip
1,talk,168,11,1,Over
1,talk,169,11,14,Over
1,talk,170,11,13,Over
1,talk,171,11,10,Over
1,talk,172,11,12,Over
1,talk,173,11,4,Over
1,talk,174,11,6,Over
1,talk,175,11,5,Over
1,talk,176,11,15,Skip
1,talk,177,11,7,Over
1,talk,178,11,8,Over
1,talk,179,11,2,Over
1,talk,180,12,13,Over
1,talk,181,12,14,Over
1,talk,182,12,4,Over
1,talk,183,12,3,Over
1,talk,184,12,2,Over
1,talk,185,12,5,Over
1,talk,186,12,11,Skip
1,talk,187,12,7,Over
1,talk,188,12,10,Over
1,talk,189,12,15,Over
1,talk,190,12,6,Over
1,talk,191,12,8,Over
1,talk,192,12,1,Over
1,talk,193,12,9,Over
1,talk,194,12,12,Over
1,talk,195,13,14,Over
1,talk,196,13,5,Over
1,talk,197,13,3,Over
1,talk,198,13,13,VOTE Agent[05]
1,talk,199,13,2,Over
1,talk,200,13,15,Over
1,talk,201,13,9,Over
1,talk,202,13,1,Over
1,talk,203,13,7,Over
1,talk,204,13,11,Over
1,talk,205,13,4,Over
1,talk,206,13,12,Over
1,talk,207,13,8,Over
1,talk,208,13,10,Over
1,talk,209,13,6,Over
1,talk,210,14,5,Over
1,talk,211,14,3,Over
1,talk,212,14,7,Over
1,talk,213,14,10,Over
1,talk,214,14,2,Over
1,talk,215,14,15,Over
1,talk,216,14,4,Over
1,talk,217,14,14,Over
1,talk,218,14,9,Over
1,talk,219,14,13,Skip
1,talk,220,14,1,Over
1,talk,221,14,6,Over
1,talk,222,14,8,Over
1,talk,223,14,11,Over
1,talk,224,14,12,Over
